"","Measurement.Time","Value"
"1784",2017-12-21,15.5665
"1785",2017-12-21,15.876
"1786",2017-12-21,16.02
"1787",2017-12-21,15.68475
"1788",2017-12-21,15.6845
"1789",2017-12-21,15.66075
"1790",2017-12-21,15.44725
"1791",2017-12-21,15.138
"1792",2017-12-21,14.92275
"1793",2017-12-21,14.8995
"1794",2017-12-21,15.04325
"1795",2017-12-21,15.18675
"1796",2017-12-21,15.59225
"1797",2017-12-21,15.9025
"1798",2017-12-21,15.974
"1799",2017-12-21,16.64175
"1800",2017-12-21,16.8555
"1801",2017-12-21,16.90325
"1802",2017-12-21,16.73625
"1803",2017-12-21,16.78375
"1804",2017-12-21,16.9505
"1805",2017-12-21,17.0935
"1806",2017-12-21,18.283
"1807",2017-12-21,18.16425
"1808",2017-12-21,17.9505
"1809",2017-12-21,17.6885
"1810",2017-12-21,17.66475
"1811",2017-12-21,17.64075
"1812",2017-12-21,16.18875
"1813",2017-12-21,16.236
"1814",2017-12-21,16.5685
"1815",2017-12-21,16.9975
"1816",2017-12-21,17.5215
"1817",2017-12-21,18.02125
"1818",2017-12-21,16.99825
"1819",2017-12-21,17.046
"1820",2017-12-21,17.3795
"1821",2017-12-21,17.3795
"1822",2017-12-21,17.1415
"1823",2017-12-21,16.97475
"1824",2017-12-21,16.7605
"1825",2017-12-22,16.618
"1826",2017-12-22,16.64175
"1827",2017-12-22,16.6655
"1828",2017-12-22,16.5705
"1829",2017-12-22,16.5465
"1830",2017-12-22,16.499
"1831",2017-12-22,16.45125
"1832",2017-12-22,16.37975
"1833",2017-12-22,16.40375
"1834",2017-12-22,16.332
"1835",2017-12-22,16.308
"1836",2017-12-22,16.2605
"1837",2017-12-22,16.28425
"1838",2017-12-22,16.26025
"1839",2017-12-22,16.2845
"1840",2017-12-22,16.2845
"1841",2017-12-22,16.3795
"1842",2017-12-22,16.59425
"1843",2017-12-22,16.618
"1844",2017-12-22,16.73675
"1845",2017-12-22,16.92725
"1846",2017-12-22,16.9985
"1847",2017-12-22,17.2365
"1848",2017-12-22,17.332
"1849",2017-12-22,17.40325
"1850",2017-12-22,17.5935
"1851",2017-12-22,17.64125
"1852",2017-12-22,17.855
"1853",2017-12-22,18.2595
"1854",2017-12-22,18.616
"1855",2017-12-22,18.92525
"1856",2017-12-22,19.25775
"1857",2017-12-22,19.2105
"1858",2017-12-22,19.377
"1859",2017-12-22,19.18675
"1860",2017-12-22,18.63975
"1861",2017-12-22,17.73625
"1862",2017-12-22,17.40275
"1863",2017-12-22,17.6645
"1864",2017-12-22,17.73575
"1865",2017-12-22,17.56925
"1866",2017-12-22,17.617
"1867",2017-12-22,18.71125
"1868",2017-12-22,19.02025
"1869",2017-12-22,19.18675
"1870",2017-12-22,18.83
"1871",2017-12-22,18.35425
"1872",2017-12-22,17.99775
"1873",2017-12-23,18.0215
"1874",2017-12-23,17.95025
"1875",2017-12-23,17.83125
"1876",2017-12-23,17.7125
"1877",2017-12-23,17.68875
"1878",2017-12-23,17.64125
"1879",2017-12-23,17.57
"1880",2017-12-23,17.4985
"1881",2017-12-23,17.403
"1882",2017-12-23,17.403
"1883",2017-12-23,17.3795
"1884",2017-12-23,17.2605
"1885",2017-12-23,17.2605
"1886",2017-12-23,17.237
"1887",2017-12-23,17.16525
"1888",2017-12-23,17.33175
"1889",2017-12-23,17.45075
"1890",2017-12-23,17.736
"1891",2017-12-23,17.76
"1892",2017-12-23,18.1405
"1893",2017-12-23,18.04525
"1894",2017-12-23,18.0215
"1895",2017-12-23,18.0455
"1896",2017-12-23,18.1645
"1897",2017-12-23,18.2595
"1898",2017-12-23,18.592
"1899",2017-12-23,18.78225
"1900",2017-12-23,18.90125
"1901",2017-12-23,18.8775
"1902",2017-12-23,18.78225
"1903",2017-12-23,18.7825
"1904",2017-12-23,18.9965
"1905",2017-12-23,19.0915
"1906",2017-12-23,19.1865
"1907",2017-12-23,18.9965
"1908",2017-12-23,18.8535
"1909",2017-12-23,18.92475
"1910",2017-12-23,18.82975
"1911",2017-12-23,18.80625
"1912",2017-12-23,18.7585
"1913",2017-12-23,18.6635
"1914",2017-12-23,18.5685
"1915",2017-12-23,18.5685
"1916",2017-12-23,18.54475
"1917",2017-12-23,18.56825
"1918",2017-12-23,18.592
"1919",2017-12-23,18.52075
"1920",2017-12-23,18.14025
"1921",2017-12-24,17.30775
"1922",2017-12-24,17.26025
"1923",2017-12-24,17.2365
"1924",2017-12-24,17.0935
"1925",2017-12-24,16.85575
"1926",2017-12-24,16.713
"1927",2017-12-24,16.64175
"1928",2017-12-24,16.57025
"1929",2017-12-24,16.45125
"1930",2017-12-24,16.356
"1931",2017-12-24,16.332
"1932",2017-12-24,16.4035
"1933",2017-12-24,16.332
"1934",2017-12-24,16.21275
"1935",2017-12-24,16.165
"1936",2017-12-24,16.2605
"1937",2017-12-24,16.546
"1938",2017-12-24,16.57
"1939",2017-12-24,16.665
"1940",2017-12-24,16.5225
"1941",2017-12-24,16.64125
"1942",2017-12-24,16.61775
"1943",2017-12-24,16.713
"1944",2017-12-24,16.71325
"1945",2017-12-24,16.97475
"1946",2017-12-24,17.2365
"1947",2017-12-24,17.30775
"1948",2017-12-24,17.5695
"1949",2017-12-24,17.95025
"1950",2017-12-24,17.95025
"1951",2017-12-24,18.30675
"1952",2017-12-24,18.33075
"1953",2017-12-24,18.44975
"1954",2017-12-24,18.54475
"1955",2017-12-24,18.7825
"1956",2017-12-24,18.83
"1957",2017-12-24,19.044
"1958",2017-12-24,19.02
"1959",2017-12-24,19.163
"1960",2017-12-24,19.068
"1961",2017-12-24,18.92525
"1962",2017-12-24,18.4495
"1963",2017-12-24,18.497
"1964",2017-12-24,18.30675
"1965",2017-12-24,17.9265
"1966",2017-12-24,17.95025
"1967",2017-12-24,17.83125
"1968",2017-12-24,17.831
"1969",2017-12-25,17.61725
"1970",2017-12-25,17.33175
"1971",2017-12-25,17.02225
"1972",2017-12-25,17.09375
"1973",2017-12-25,17.07025
"1974",2017-12-25,16.97475
"1975",2017-12-25,16.8795
"1976",2017-12-25,16.832
"1977",2017-12-25,16.73675
"1978",2017-12-25,16.61775
"1979",2017-12-25,16.54625
"1980",2017-12-25,16.4985
"1981",2017-12-25,16.4745
"1982",2017-12-25,16.40325
"1983",2017-12-25,16.427
"1984",2017-12-25,16.56975
"1985",2017-12-25,16.73675
"1986",2017-12-25,16.78425
"1987",2017-12-25,17.1415
"1988",2017-12-25,17.14125
"1989",2017-12-25,17.28425
"1990",2017-12-25,17.49825
"1991",2017-12-25,17.546
"1992",2017-12-25,17.56975
"1993",2017-12-25,17.8075
"1994",2017-12-25,17.9975
"1995",2017-12-25,18.069
"1996",2017-12-25,18.3545
"1997",2017-12-25,18.592
"1998",2017-12-25,18.80625
"1999",2017-12-25,19.44825
"2000",2017-12-25,19.805
"2001",2017-12-25,20.2815
"2002",2017-12-25,20.59125
"2003",2017-12-25,20.28175
"2004",2017-12-25,20.18625
"2005",2017-12-25,20.32925
"2006",2017-12-25,19.734
"2007",2017-12-25,19.377
"2008",2017-12-25,17.6165
"2009",2017-12-25,16.426
"2010",2017-12-25,15.7815
"2011",2017-12-25,15.2315
"2012",2017-12-25,15.18475
"2013",2017-12-25,15.08875
"2014",2017-12-25,15.23175
"2015",2017-12-25,15.49425
"2016",2017-12-25,17.377
"2017",2017-12-26,18.6875
"2018",2017-12-26,18.52075
"2019",2017-12-26,18.16425
"2020",2017-12-26,17.9025
"2021",2017-12-26,17.90275
"2022",2017-12-26,17.8315
"2023",2017-12-26,17.85525
"2024",2017-12-26,17.76
"2025",2017-12-26,17.665
"2026",2017-12-26,17.6175
"2027",2017-12-26,17.59375
"2028",2017-12-26,17.546
"2029",2017-12-26,17.47425
"2030",2017-12-26,17.403
"2031",2017-12-26,17.522
"2032",2017-12-26,17.54575
"2033",2017-12-26,17.66475
"2034",2017-12-26,17.736
"2035",2017-12-26,17.75975
"2036",2017-12-26,17.95025
"2037",2017-12-26,18.11675
"2038",2017-12-26,18.47325
"2039",2017-12-26,18.61625
"2040",2017-12-26,18.925
"2041",2017-12-26,19.258
"2042",2017-12-26,19.4965
"2043",2017-12-26,19.73375
"2044",2017-12-26,19.92425
"2045",2017-12-26,20.067
"2046",2017-12-26,19.94825
"2047",2017-12-26,19.99575
"2048",2017-12-26,20.42425
"2049",2017-12-26,21.02025
"2050",2017-12-26,21.33025
"2051",2017-12-26,21.617
"2052",2017-12-26,21.80775
"2053",2017-12-26,22.45425
"2054",2017-12-26,22.11875
"2055",2017-12-26,21.37775
"2056",2017-12-26,19.687
"2057",2017-12-26,18.11675
"2058",2017-12-26,17.83075
"2059",2017-12-26,17.23625
"2060",2017-12-26,17.16525
"2061",2017-12-26,16.9035
"2062",2017-12-26,16.9985
"2063",2017-12-26,17.59325
"2064",2017-12-26,17.8785
"2065",2017-12-27,19.47275
"2066",2017-12-27,20.9725
"2067",2017-12-27,20.2815
"2068",2017-12-27,19.401
"2069",2017-12-27,19.068
"2070",2017-12-27,18.759
"2071",2017-12-27,18.80675
"2072",2017-12-27,18.61625
"2073",2017-12-27,18.283
"2074",2017-12-27,18.16425
"2075",2017-12-27,18.09275
"2076",2017-12-27,17.9975
"2077",2017-12-27,18.09275
"2078",2017-12-27,18.25925
"2079",2017-12-27,18.14025
"2080",2017-12-27,18.04525
"2081",2017-12-27,18.4495
"2082",2017-12-27,18.68725
"2083",2017-12-27,19.11525
"2084",2017-12-27,19.4245
"2085",2017-12-27,19.496
"2086",2017-12-27,19.615
"2087",2017-12-27,19.94825
"2088",2017-12-27,20.66275
"2089",2017-12-27,20.85325
"2090",2017-12-27,21.068
"2091",2017-12-27,21.18725
"2092",2017-12-27,21.16325
"2093",2017-12-27,21.47375
"2094",2017-12-27,21.61675
"2095",2017-12-27,21.66475
"2096",2017-12-27,21.8555
"2097",2017-12-27,22.1665
"2098",2017-12-27,22.43
"2099",2017-12-27,23.371
"2100",2017-12-27,22.837
"2101",2017-12-27,22.789
"2102",2017-12-27,23.341
"2103",2017-12-27,23.0765
"2104",2017-12-27,22.93225
"2105",2017-12-27,23.46175
"2106",2017-12-27,23.391
"2107",2017-12-27,22.04725
"2108",2017-12-27,21.04575
"2109",2017-12-27,20.521
"2110",2017-12-27,20.28275
"2111",2017-12-27,20.78225
"2112",2017-12-27,21.95125
"2113",2017-12-28,22.26225
"2114",2017-12-28,22.16625
"2115",2017-12-28,21.97475
"2116",2017-12-28,21.64075
"2117",2017-12-28,20.8295
"2118",2017-12-28,19.901
"2119",2017-12-28,19.87775
"2120",2017-12-28,19.47225
"2121",2017-12-28,19.18675
"2122",2017-12-28,19.139
"2123",2017-12-28,19.0915
"2124",2017-12-28,19.06775
"2125",2017-12-28,19.06775
"2126",2017-12-28,19.139
"2127",2017-12-28,19.35325
"2128",2017-12-28,19.401
"2129",2017-12-28,19.49625
"2130",2017-12-28,19.7815
"2131",2017-12-28,20.30575
"2132",2017-12-28,21.1635
"2133",2017-12-28,21.712
"2134",2017-12-28,22.09475
"2135",2017-12-28,22.3575
"2136",2017-12-28,22.71675
"2137",2017-12-28,23.12425
"2138",2017-12-28,23.31625
"2139",2017-12-28,23.8935
"2140",2017-12-28,23.509
"2141",2017-12-28,23.4125
"2142",2017-12-28,23.14925
"2143",2017-12-28,23.46075
"2144",2017-12-28,23.7495
"2145",2017-12-28,22.52675
"2146",2017-12-28,22.31175
"2147",2017-12-28,22.933
"2148",2017-12-28,23.29475
"2149",2017-12-28,23.442
"2150",2017-12-28,23.824
"2151",2017-12-28,23.72525
"2152",2017-12-28,23.00575
"2153",2017-12-28,22.334
"2154",2017-12-28,21.9745
"2155",2017-12-28,21.97475
"2156",2017-12-28,21.90325
"2157",2017-12-28,21.736
"2158",2017-12-28,21.4735
"2159",2017-12-28,21.33025
"2160",2017-12-28,20.99625
"2161",2017-12-29,20.7815
"2162",2017-12-29,21.01975
"2163",2017-12-29,21.09125
"2164",2017-12-29,21.02
"2165",2017-12-29,20.5195
"2166",2017-12-29,19.59125
"2167",2017-12-29,18.78275
"2168",2017-12-29,18.71125
"2169",2017-12-29,18.5685
"2170",2017-12-29,18.3305
"2171",2017-12-29,18.18775
"2172",2017-12-29,18.09275
"2173",2017-12-29,18.06875
"2174",2017-12-29,18.0925
"2175",2017-12-29,18.09275
"2176",2017-12-29,18.259
"2177",2017-12-29,18.33025
"2178",2017-12-29,18.68725
"2179",2017-12-29,19.0205
"2180",2017-12-29,19.615
"2181",2017-12-29,20.305
"2182",2017-12-29,20.97225
"2183",2017-12-29,21.0435
"2184",2017-12-29,21.378
"2185",2017-12-29,21.8555
"2186",2017-12-29,22.1185
"2187",2017-12-29,21.619
"2188",2017-12-29,23.6295
"2189",2017-12-29,23.053
"2190",2017-12-29,23.0045
"2191",2017-12-29,23.17225
"2192",2017-12-29,23.053
"2193",2017-12-29,22.71925
"2194",2017-12-29,22.2895
"2195",2017-12-29,21.93075
"2196",2017-12-29,21.142
"2197",2017-12-29,20.95075
"2198",2017-12-29,21.0705
"2199",2017-12-29,20.9745
"2200",2017-12-29,20.78225
"2201",2017-12-29,20.878
"2202",2017-12-29,21.26025
"2203",2017-12-29,21.66525
"2204",2017-12-29,21.7845
"2205",2017-12-29,22.0235
"2206",2017-12-29,22.1905
"2207",2017-12-29,22.047
"2208",2017-12-29,22.071
"2209",2017-12-30,21.97525
"2210",2017-12-30,21.9755
"2211",2017-12-30,21.30675
"2212",2017-12-30,20.973
"2213",2017-12-30,20.49625
"2214",2017-12-30,19.73425
"2215",2017-12-30,19.092
"2216",2017-12-30,18.78275
"2217",2017-12-30,18.64
"2218",2017-12-30,18.25925
"2219",2017-12-30,18.069
"2220",2017-12-30,17.974
"2221",2017-12-30,17.87875
"2222",2017-12-30,17.87875
"2223",2017-12-30,17.87875
"2224",2017-12-30,17.9265
"2225",2017-12-30,18.56875
"2226",2017-12-30,18.6635
"2227",2017-12-30,19.18725
"2228",2017-12-30,19.37725
"2229",2017-12-30,19.16325
"2230",2017-12-30,20.23375
"2231",2017-12-30,20.4005
"2232",2017-12-30,20.04325
"2233",2017-12-30,19.73425
"2234",2017-12-30,19.758
"2235",2017-12-30,19.97225
"2236",2017-12-30,20.30525
"2237",2017-12-30,20.0195
"2238",2017-12-30,20.4005
"2239",2017-12-30,20.40075
"2240",2017-12-30,20.51975
"2241",2017-12-30,20.61475
"2242",2017-12-30,20.472
"2243",2017-12-30,19.71075
"2244",2017-12-30,19.0685
"2245",2017-12-30,18.117
"2246",2017-12-30,16.97425
"2247",2017-12-30,16.78425
"2248",2017-12-30,16.3555
"2249",2017-12-30,16.308
"2250",2017-12-30,16.3795
"2251",2017-12-30,17.6885
"2252",2017-12-30,18.92525
"2253",2017-12-30,19.0205
"2254",2017-12-30,19.21075
"2255",2017-12-30,19.187
"2256",2017-12-30,18.73475
"2257",2017-12-31,18.2355
"2258",2017-12-31,18.49725
"2259",2017-12-31,18.14025
"2260",2017-12-31,17.45
"2261",2017-12-31,17.21175
"2262",2017-12-31,17.21225
"2263",2017-12-31,16.59375
"2264",2017-12-31,16.83175
"2265",2017-12-31,16.57
"2266",2017-12-31,16.57
"2267",2017-12-31,16.689
"2268",2017-12-31,16.78425
"2269",2017-12-31,16.808
"2270",2017-12-31,16.808
"2271",2017-12-31,16.8555
"2272",2017-12-31,16.78425
"2273",2017-12-31,16.78425
"2274",2017-12-31,17.30775
"2275",2017-12-31,17.379
"2276",2017-12-31,17.80725
"2277",2017-12-31,17.76
"2278",2017-12-31,18.188
"2279",2017-12-31,19.2105
"2280",2017-12-31,18.80625
"2281",2017-12-31,18.97275
"2282",2017-12-31,18.99675
"2283",2017-12-31,18.7115
"2284",2017-12-31,18.9015
"2285",2017-12-31,18.5925
"2286",2017-12-31,19.09175
"2287",2017-12-31,20.40175
"2288",2017-12-31,22.1215
"2289",2017-12-31,20.76075
"2290",2017-12-31,20.73425
"2291",2017-12-31,20.9485
"2292",2017-12-31,21.18725
"2293",2017-12-31,20.7105
"2294",2017-12-31,20.11525
"2295",2017-12-31,19.11575
"2296",2017-12-31,18.71125
"2297",2017-12-31,18.2355
"2298",2017-12-31,18.0215
"2299",2017-12-31,17.8075
"2300",2017-12-31,17.68875
"2301",2017-12-31,17.92675
"2302",2017-12-31,18.63975
"2303",2017-12-31,18.759
"2304",2017-12-31,18.5925
"2305",2018-01-01,18.854
"2306",2018-01-01,18.90125
"2307",2018-01-01,18.83
"2308",2018-01-01,18.90125
"2309",2018-01-01,18.711
"2310",2018-01-01,18.3305
"2311",2018-01-01,17.87875
"2312",2018-01-01,17.4745
"2313",2018-01-01,17.42675
"2314",2018-01-01,17.23675
"2315",2018-01-01,17.213
"2316",2018-01-01,17.1415
"2317",2018-01-01,17.094
"2318",2018-01-01,17.1415
"2319",2018-01-01,17.1415
"2320",2018-01-01,17.1415
"2321",2018-01-01,17.16525
"2322",2018-01-01,17.16525
"2323",2018-01-01,17.16525
"2324",2018-01-01,17.37925
"2325",2018-01-01,17.522
"2326",2018-01-01,17.4745
"2327",2018-01-01,17.78375
"2328",2018-01-01,18.188
"2329",2018-01-01,18.59225
"2330",2018-01-01,19.25825
"2331",2018-01-01,18.9965
"2332",2018-01-01,18.9725
"2333",2018-01-01,19.163
"2334",2018-01-01,17.11725
"2335",2018-01-01,16.71225
"2336",2018-01-01,16.37825
"2337",2018-01-01,17.807
"2338",2018-01-01,18.5925
"2339",2018-01-01,18.3305
"2340",2018-01-01,19.21075
"2341",2018-01-01,19.21075
"2342",2018-01-01,19.75775
"2343",2018-01-01,19.353
"2344",2018-01-01,18.497
"2345",2018-01-01,18.21175
"2346",2018-01-01,18.06925
"2347",2018-01-01,17.736
"2348",2018-01-01,17.522
"2349",2018-01-01,17.3555
"2350",2018-01-01,17.33175
"2351",2018-01-01,17.2605
"2352",2018-01-01,17.18925
"2353",2018-01-02,17.16525
"2354",2018-01-02,17.2605
"2355",2018-01-02,17.189
"2356",2018-01-02,17.189
"2357",2018-01-02,17.26
"2358",2018-01-02,17.1175
"2359",2018-01-02,17.165
"2360",2018-01-02,16.85575
"2361",2018-01-02,16.7845
"2362",2018-01-02,16.68925
"2363",2018-01-02,16.83175
"2364",2018-01-02,16.87975
"2365",2018-01-02,16.9275
"2366",2018-01-02,16.975
"2367",2018-01-02,17.0225
"2368",2018-01-02,17.094
"2369",2018-01-02,17.189
"2370",2018-01-02,17.28425
"2371",2018-01-02,17.2365
"2372",2018-01-02,17.26025
"2373",2018-01-02,17.2365
"2374",2018-01-02,17.26025
"2375",2018-01-02,17.5225
"2376",2018-01-02,17.80775
"2377",2018-01-02,17.73625
"2378",2018-01-02,18.188
"2379",2018-01-02,18.735
"2380",2018-01-02,19.2105
"2381",2018-01-02,18.94875
"2382",2018-01-02,19.3295
"2383",2018-01-02,17.9735
"2384",2018-01-02,17.54525
"2385",2018-01-02,17.926
"2386",2018-01-02,17.9025
"2387",2018-01-02,19.306
"2388",2018-01-02,19.21075
"2389",2018-01-02,18.2595
"2390",2018-01-02,17.87875
"2391",2018-01-02,17.87875
"2392",2018-01-02,19.258
"2393",2018-01-02,18.6635
"2394",2018-01-02,17.974
"2395",2018-01-02,17.90275
"2396",2018-01-02,17.68875
"2397",2018-01-02,17.4745
"2398",2018-01-02,17.40325
"2399",2018-01-02,17.3315
"2400",2018-01-02,17.2365
"2401",2018-01-03,17.1415
"2402",2018-01-03,17.094
"2403",2018-01-03,17.046
"2404",2018-01-03,16.951
"2405",2018-01-03,16.9035
"2406",2018-01-03,16.83225
"2407",2018-01-03,16.903
"2408",2018-01-03,16.64175
"2409",2018-01-03,16.689
"2410",2018-01-03,16.5935
"2411",2018-01-03,16.3795
"2412",2018-01-03,16.35575
"2413",2018-01-03,16.356
"2414",2018-01-03,16.49875
"2415",2018-01-03,16.73675
"2416",2018-01-03,16.90325
"2417",2018-01-03,16.9985
"2418",2018-01-03,17.18875
"2419",2018-01-03,17.284
"2420",2018-01-03,17.379
"2421",2018-01-03,17.49875
"2422",2018-01-03,17.665
"2423",2018-01-03,17.73625
"2424",2018-01-03,17.66475
"2425",2018-01-03,17.4745
"2426",2018-01-03,17.641
"2427",2018-01-03,17.427
"2428",2018-01-03,17.546
"2429",2018-01-03,17.95025
"2430",2018-01-03,17.92625
"2431",2018-01-03,18.23525
"2432",2018-01-03,17.28325
"2433",2018-01-03,17.28375
"2434",2018-01-03,17.7355
"2435",2018-01-03,16.0665
"2436",2018-01-03,16.8065
"2437",2018-01-03,17.926
"2438",2018-01-03,18.045
"2439",2018-01-03,18.63975
"2440",2018-01-03,18.2595
"2441",2018-01-03,18.16425
"2442",2018-01-03,18.14075
"2443",2018-01-03,18.616
"2444",2018-01-03,17.95025
"2445",2018-01-03,17.73625
"2446",2018-01-03,17.546
"2447",2018-01-03,17.451
"2448",2018-01-03,17.3315
"2449",2018-01-04,17.3315
"2450",2018-01-04,17.284
"2451",2018-01-04,17.189
"2452",2018-01-04,17.1415
"2453",2018-01-04,17.11775
"2454",2018-01-04,17.07
"2455",2018-01-04,17.046
"2456",2018-01-04,16.9985
"2457",2018-01-04,17.1175
"2458",2018-01-04,17.046
"2459",2018-01-04,16.97475
"2460",2018-01-04,17.046
"2461",2018-01-04,17.0225
"2462",2018-01-04,16.92725
"2463",2018-01-04,16.8555
"2464",2018-01-04,17.02225
"2465",2018-01-04,17.1175
"2466",2018-01-04,17.2125
"2467",2018-01-04,17.23625
"2468",2018-01-04,17.284
"2469",2018-01-04,17.379
"2470",2018-01-04,17.427
"2471",2018-01-04,17.451
"2472",2018-01-04,17.475
"2473",2018-01-04,17.59375
"2474",2018-01-04,17.64125
"2475",2018-01-04,17.78375
"2476",2018-01-04,18.16425
"2477",2018-01-04,18.402
"2478",2018-01-04,18.925
"2479",2018-01-04,19.0915
"2480",2018-01-04,18.9725
"2481",2018-01-04,19.163
"2482",2018-01-04,18.069
"2483",2018-01-04,17.54525
"2484",2018-01-04,17.66425
"2485",2018-01-04,17.52175
"2486",2018-01-04,18.35475
"2487",2018-01-04,19.32975
"2488",2018-01-04,19.35325
"2489",2018-01-04,20.639
"2490",2018-01-04,19.68625
"2491",2018-01-04,19.1155
"2492",2018-01-04,19.1155
"2493",2018-01-04,18.331
"2494",2018-01-04,17.879
"2495",2018-01-04,17.8315
"2496",2018-01-04,17.64125
"2497",2018-01-05,17.57
"2498",2018-01-05,17.5225
"2499",2018-01-05,17.5225
"2500",2018-01-05,17.49875
"2501",2018-01-05,17.47475
"2502",2018-01-05,17.451
"2503",2018-01-05,17.37925
"2504",2018-01-05,17.3315
"2505",2018-01-05,17.308
"2506",2018-01-05,17.23675
"2507",2018-01-05,17.14125
"2508",2018-01-05,17.1175
"2509",2018-01-05,17.21275
"2510",2018-01-05,17.18875
"2511",2018-01-05,17.3315
"2512",2018-01-05,17.06975
"2513",2018-01-05,17.09375
"2514",2018-01-05,17.26025
"2515",2018-01-05,17.4985
"2516",2018-01-05,17.6175
"2517",2018-01-05,17.78375
"2518",2018-01-05,17.9025
"2519",2018-01-05,18.069
"2520",2018-01-05,18.33075
"2521",2018-01-05,18.521
"2522",2018-01-05,18.63975
"2523",2018-01-05,19.13925
"2524",2018-01-05,19.47225
"2525",2018-01-05,19.94825
"2526",2018-01-05,20.28175
"2527",2018-01-05,20.4485
"2528",2018-01-05,20.544
"2529",2018-01-05,20.4485
"2530",2018-01-05,20.496
"2531",2018-01-05,19.948
"2532",2018-01-05,18.854
"2533",2018-01-05,17.73575
"2534",2018-01-05,17.9265
"2535",2018-01-05,17.6885
"2536",2018-01-05,17.40275
"2537",2018-01-05,17.4505
"2538",2018-01-05,17.47425
"2539",2018-01-05,17.47425
"2540",2018-01-05,17.617
"2541",2018-01-05,18.402
"2542",2018-01-05,18.83
"2543",2018-01-05,18.497
"2544",2018-01-05,18.47375
"2545",2018-01-06,18.33075
"2546",2018-01-06,18.14025
"2547",2018-01-06,18.0925
"2548",2018-01-06,18.0925
"2549",2018-01-06,18.0925
"2550",2018-01-06,18.045
"2551",2018-01-06,18.02125
"2552",2018-01-06,17.95
"2553",2018-01-06,17.87875
"2554",2018-01-06,17.8075
"2555",2018-01-06,17.7125
"2556",2018-01-06,17.80775
"2557",2018-01-06,17.7365
"2558",2018-01-06,17.689
"2559",2018-01-06,17.66475
"2560",2018-01-06,17.64075
"2561",2018-01-06,17.64075
"2562",2018-01-06,17.59325
"2563",2018-01-06,17.52175
"2564",2018-01-06,17.427
"2565",2018-01-06,17.4745
"2566",2018-01-06,17.7125
"2567",2018-01-06,17.8075
"2568",2018-01-06,17.855
"2569",2018-01-06,17.97375
"2570",2018-01-06,18.02125
"2571",2018-01-06,18.45
"2572",2018-01-06,18.66375
"2573",2018-01-06,18.59225
"2574",2018-01-06,18.49725
"2575",2018-01-06,18.5685
"2576",2018-01-06,18.49725
"2577",2018-01-06,18.42575
"2578",2018-01-06,18.5445
"2579",2018-01-06,18.2595
"2580",2018-01-06,18.378
"2581",2018-01-06,18.40175
"2582",2018-01-06,18.426
"2583",2018-01-06,18.1405
"2584",2018-01-06,19.21325
"2585",2018-01-06,20.14575
"2586",2018-01-06,21.1015
"2587",2018-01-06,22.38925
"2588",2018-01-06,21.501
"2589",2018-01-06,18.06925
"2590",2018-01-06,18.212
"2591",2018-01-06,17.879
"2592",2018-01-06,17.403
"2593",2018-01-07,17.21275
"2594",2018-01-07,17.07
"2595",2018-01-07,16.927
"2596",2018-01-07,16.7845
"2597",2018-01-07,16.73675
"2598",2018-01-07,16.68925
"2599",2018-01-07,16.618
"2600",2018-01-07,16.59425
"2601",2018-01-07,16.5465
"2602",2018-01-07,16.45125
"2603",2018-01-07,16.451
"2604",2018-01-07,16.356
"2605",2018-01-07,16.332
"2606",2018-01-07,16.3555
"2607",2018-01-07,16.4035
"2608",2018-01-07,16.5225
"2609",2018-01-07,16.68925
"2610",2018-01-07,16.95125
"2611",2018-01-07,17.1175
"2612",2018-01-07,17.3555
"2613",2018-01-07,17.3315
"2614",2018-01-07,17.403
"2615",2018-01-07,17.4745
"2616",2018-01-07,17.617
"2617",2018-01-07,17.95025
"2618",2018-01-07,18.0455
"2619",2018-01-07,18.42575
"2620",2018-01-07,18.61575
"2621",2018-01-07,18.949
"2622",2018-01-07,19.044
"2623",2018-01-07,19.30575
"2624",2018-01-07,19.63875
"2625",2018-01-07,20.18625
"2626",2018-01-07,21.4265
"2627",2018-01-07,21.426
"2628",2018-01-07,20.82925
"2629",2018-01-07,20.6865
"2630",2018-01-07,20.23375
"2631",2018-01-07,20.13825
"2632",2018-01-07,18.092
"2633",2018-01-07,17.16325
"2634",2018-01-07,16.54475
"2635",2018-01-07,16.5685
"2636",2018-01-07,16.664
"2637",2018-01-07,16.64025
"2638",2018-01-07,16.56925
"2639",2018-01-07,17.688
"2640",2018-01-07,19.2105
"2641",2018-01-08,19.2105
"2642",2018-01-08,18.9015
"2643",2018-01-08,18.8535
"2644",2018-01-08,18.925
"2645",2018-01-08,18.73475
"2646",2018-01-08,18.63975
"2647",2018-01-08,18.616
"2648",2018-01-08,18.59225
"2649",2018-01-08,18.54475
"2650",2018-01-08,18.521
"2651",2018-01-08,18.4735
"2652",2018-01-08,18.44975
"2653",2018-01-08,18.44975
"2654",2018-01-08,18.40225
"2655",2018-01-08,18.49725
"2656",2018-01-08,18.521
"2657",2018-01-08,18.59225
"2658",2018-01-08,18.87775
"2659",2018-01-08,19.11525
"2660",2018-01-08,19.377
"2661",2018-01-08,19.734
"2662",2018-01-08,19.90025
"2663",2018-01-08,19.85275
"2664",2018-01-08,19.7815
"2665",2018-01-08,19.877
"2666",2018-01-08,19.615
"2667",2018-01-08,19.663
"2668",2018-01-08,19.56725
"2669",2018-01-08,19.40075
"2670",2018-01-08,19.63925
"2671",2018-01-08,19.87675
