"","Measurement.Time","Value"
"1908",2017-12-23,20.448
"1909",2017-12-23,20.4005
"1910",2017-12-23,20.6625
"1911",2017-12-23,20.4955
"1912",2017-12-23,19.8055
"1913",2017-12-23,18.901
"1914",2017-12-23,18.0675
"1915",2017-12-23,17.78125
"1916",2017-12-23,17.85325
"1917",2017-12-23,18.04375
"1918",2017-12-23,19.377
"1919",2017-12-23,19.30575
"1920",2017-12-23,19.13925
"1921",2017-12-24,19.23425
"1922",2017-12-24,19.258
"1923",2017-12-24,19.28175
"1924",2017-12-24,19.282
"1925",2017-12-24,19.282
"1926",2017-12-24,19.13925
"1927",2017-12-24,19.068
"1928",2017-12-24,19.02025
"1929",2017-12-24,18.7825
"1930",2017-12-24,18.73475
"1931",2017-12-24,18.44925
"1932",2017-12-24,17.617
"1933",2017-12-24,17.47425
"1934",2017-12-24,17.40225
"1935",2017-12-24,17.426
"1936",2017-12-24,17.11675
"1937",2017-12-24,17.474
"1938",2017-12-24,17.61725
"1939",2017-12-24,18.16425
"1940",2017-12-24,18.16425
"1941",2017-12-24,18.2595
"1942",2017-12-24,18.59225
"1943",2017-12-24,18.806
"1944",2017-12-24,18.9965
"1945",2017-12-24,19.234
"1946",2017-12-24,19.258
"1947",2017-12-24,19.3535
"1948",2017-12-24,19.40075
"1949",2017-12-24,19.18675
"1950",2017-12-24,19.42475
"1951",2017-12-24,19.5435
"1952",2017-12-24,19.61475
"1953",2017-12-24,19.49575
"1954",2017-12-24,19.56725
"1955",2017-12-24,19.49575
"1956",2017-12-24,19.35325
"1957",2017-12-24,19.5195
"1958",2017-12-24,19.13925
"1959",2017-12-24,18.949
"1960",2017-12-24,18.6635
"1961",2017-12-24,17.30525
"1962",2017-12-24,16.82725
"1963",2017-12-24,15.79775
"1964",2017-12-24,15.72425
"1965",2017-12-24,15.79675
"1966",2017-12-24,16.56575
"1967",2017-12-24,16.8275
"1968",2017-12-24,18.259
"1969",2017-12-25,18.35425
"1970",2017-12-25,18.40175
"1971",2017-12-25,18.497
"1972",2017-12-25,18.61575
"1973",2017-12-25,18.616
"1974",2017-12-25,18.5685
"1975",2017-12-25,18.5685
"1976",2017-12-25,18.497
"1977",2017-12-25,18.40225
"1978",2017-12-25,18.212
"1979",2017-12-25,18.11675
"1980",2017-12-25,17.474
"1981",2017-12-25,16.7125
"1982",2017-12-25,16.47325
"1983",2017-12-25,16.5445
"1984",2017-12-25,16.4725
"1985",2017-12-25,16.5425
"1986",2017-12-25,17.1635
"1987",2017-12-25,17.712
"1988",2017-12-25,17.71175
"1989",2017-12-25,18.06875
"1990",2017-12-25,18.54475
"1991",2017-12-25,18.59225
"1992",2017-12-25,18.83
"1993",2017-12-25,18.97275
"1994",2017-12-25,19.0915
"1995",2017-12-25,19.163
"1996",2017-12-25,19.139
"1997",2017-12-25,19.21025
"1998",2017-12-25,19.2105
"1999",2017-12-25,19.353
"2000",2017-12-25,19.377
"2001",2017-12-25,19.496
"2002",2017-12-25,19.6625
"2003",2017-12-25,19.71
"2004",2017-12-25,19.5435
"2005",2017-12-25,19.5435
"2006",2017-12-25,19.71
"2007",2017-12-25,19.51975
"2008",2017-12-25,19.377
"2009",2017-12-25,18.11625
"2010",2017-12-25,16.94725
"2011",2017-12-25,15.73375
"2012",2017-12-25,14.397
"2013",2017-12-25,14.10975
"2014",2017-12-25,14.10975
"2015",2017-12-25,14.22975
"2016",2017-12-25,15.68625
"2017",2017-12-26,16.80625
"2018",2017-12-26,17.68775
"2019",2017-12-26,18.49725
"2020",2017-12-26,18.521
"2021",2017-12-26,18.4495
"2022",2017-12-26,18.402
"2023",2017-12-26,18.402
"2024",2017-12-26,18.42575
"2025",2017-12-26,18.4495
"2026",2017-12-26,18.402
"2027",2017-12-26,18.402
"2028",2017-12-26,18.33075
"2029",2017-12-26,18.18825
"2030",2017-12-26,18.1405
"2031",2017-12-26,18.093
"2032",2017-12-26,18.06925
"2033",2017-12-26,18.093
"2034",2017-12-26,18.1405
"2035",2017-12-26,18.68725
"2036",2017-12-26,18.90125
"2037",2017-12-26,19.23425
"2038",2017-12-26,19.829
"2039",2017-12-26,19.97175
"2040",2017-12-26,19.82875
"2041",2017-12-26,19.948
"2042",2017-12-26,20.01975
"2043",2017-12-26,19.80525
"2044",2017-12-26,19.82875
"2045",2017-12-26,19.94825
"2046",2017-12-26,19.8765
"2047",2017-12-26,19.97175
"2048",2017-12-26,20.3765
"2049",2017-12-26,20.70975
"2050",2017-12-26,20.9245
"2051",2017-12-26,21.0675
"2052",2017-12-26,21.402
"2053",2017-12-26,21.569
"2054",2017-12-26,21.7125
"2055",2017-12-26,21.928
"2056",2017-12-26,21.54625
"2057",2017-12-26,20.093
"2058",2017-12-26,19.04525
"2059",2017-12-26,17.64125
"2060",2017-12-26,16.9985
"2061",2017-12-26,16.80825
"2062",2017-12-26,16.30825
"2063",2017-12-26,16.16525
"2064",2017-12-26,16.3555
"2065",2017-12-27,16.5935
"2066",2017-12-27,18.1395
"2067",2017-12-27,19.44875
"2068",2017-12-27,20.63925
"2069",2017-12-27,20.52
"2070",2017-12-27,20.42475
"2071",2017-12-27,19.82925
"2072",2017-12-27,19.68625
"2073",2017-12-27,19.591
"2074",2017-12-27,19.5195
"2075",2017-12-27,19.44825
"2076",2017-12-27,19.4245
"2077",2017-12-27,19.35325
"2078",2017-12-27,19.30575
"2079",2017-12-27,19.282
"2080",2017-12-27,19.30575
"2081",2017-12-27,19.35325
"2082",2017-12-27,19.44875
"2083",2017-12-27,19.47225
"2084",2017-12-27,19.853
"2085",2017-12-27,20.2575
"2086",2017-12-27,20.80575
"2087",2017-12-27,21.163
"2088",2017-12-27,21.71225
"2089",2017-12-27,21.68825
"2090",2017-12-27,21.4735
"2091",2017-12-27,21.689
"2092",2017-12-27,21.6175
"2093",2017-12-27,21.809
"2094",2017-12-27,21.73675
"2095",2017-12-27,21.5695
"2096",2017-12-27,21.8085
"2097",2017-12-27,22.0235
"2098",2017-12-27,22.11925
"2099",2017-12-27,22.50125
"2100",2017-12-27,23.149
"2101",2017-12-27,23.24575
"2102",2017-12-27,23.31775
"2103",2017-12-27,23.414
"2104",2017-12-27,23.65475
"2105",2017-12-27,23.606
"2106",2017-12-27,22.57725
"2107",2017-12-27,22.195
"2108",2017-12-27,21.739
"2109",2017-12-27,21.57
"2110",2017-12-27,21.33275
"2111",2017-12-27,20.73625
"2112",2017-12-27,20.926
"2113",2017-12-28,21.16425
"2114",2017-12-28,21.49825
"2115",2017-12-28,21.97575
"2116",2017-12-28,21.59325
"2117",2017-12-28,21.78425
"2118",2017-12-28,22.07125
"2119",2017-12-28,22.023
"2120",2017-12-28,21.40175
"2121",2017-12-28,21.2825
"2122",2017-12-28,21.02
"2123",2017-12-28,20.82925
"2124",2017-12-28,20.80525
"2125",2017-12-28,20.73375
"2126",2017-12-28,20.734
"2127",2017-12-28,20.71
"2128",2017-12-28,20.78125
"2129",2017-12-28,21.06775
"2130",2017-12-28,21.2345
"2131",2017-12-28,21.354
"2132",2017-12-28,21.78375
"2133",2017-12-28,22.09425
"2134",2017-12-28,22.59675
"2135",2017-12-28,23.197
"2136",2017-12-28,23.91975
"2137",2017-12-28,24.0895
"2138",2017-12-28,24.31425
"2139",2017-12-28,24.18925
"2140",2017-12-28,23.55825
"2141",2017-12-28,23.29325
"2142",2017-12-28,23.24575
"2143",2017-12-28,22.42925
"2144",2017-12-28,22.429
"2145",2017-12-28,22.453
"2146",2017-12-28,22.429
"2147",2017-12-28,22.50125
"2148",2017-12-28,22.3095
"2149",2017-12-28,22.18975
"2150",2017-12-28,22.21375
"2151",2017-12-28,22.52525
"2152",2017-12-28,22.4775
"2153",2017-12-28,22.694
"2154",2017-12-28,22.62225
"2155",2017-12-28,22.90825
"2156",2017-12-28,22.74075
"2157",2017-12-28,22.478
"2158",2017-12-28,22.2145
"2159",2017-12-28,21.118
"2160",2017-12-28,20.498
"2161",2017-12-29,20.33125
"2162",2017-12-29,20.4505
"2163",2017-12-29,21.5475
"2164",2017-12-29,22.50075
"2165",2017-12-29,22.166
"2166",2017-12-29,22.04625
"2167",2017-12-29,22.0225
"2168",2017-12-29,21.73575
"2169",2017-12-29,21.59275
"2170",2017-12-29,21.56875
"2171",2017-12-29,21.56875
"2172",2017-12-29,21.52125
"2173",2017-12-29,21.521
"2174",2017-12-29,21.497
"2175",2017-12-29,21.44925
"2176",2017-12-29,21.4255
"2177",2017-12-29,21.4015
"2178",2017-12-29,21.33025
"2179",2017-12-29,21.2585
"2180",2017-12-29,21.4735
"2181",2017-12-29,21.497
"2182",2017-12-29,21.736
"2183",2017-12-29,22.02275
"2184",2017-12-29,22.549
"2185",2017-12-29,23.0765
"2186",2017-12-29,22.9625
"2187",2017-12-29,23.00825
"2188",2017-12-29,23.704
"2189",2017-12-29,23.46525
"2190",2017-12-29,24.47675
"2191",2017-12-29,23.97025
"2192",2017-12-29,24.2325
"2193",2017-12-29,23.9185
"2194",2017-12-29,23.581
"2195",2017-12-29,23.1485
"2196",2017-12-29,23.00425
"2197",2017-12-29,22.83625
"2198",2017-12-29,22.7165
"2199",2017-12-29,22.6685
"2200",2017-12-29,22.525
"2201",2017-12-29,22.549
"2202",2017-12-29,22.45325
"2203",2017-12-29,22.40525
"2204",2017-12-29,22.405
"2205",2017-12-29,22.477
"2206",2017-12-29,22.573
"2207",2017-12-29,22.7645
"2208",2017-12-29,23.00475
"2209",2017-12-30,22.6455
"2210",2017-12-30,22.40575
"2211",2017-12-30,21.7605
"2212",2017-12-30,21.90375
"2213",2017-12-30,21.975
"2214",2017-12-30,21.736
"2215",2017-12-30,21.8315
"2216",2017-12-30,21.8315
"2217",2017-12-30,21.85525
"2218",2017-12-30,21.7595
"2219",2017-12-30,21.688
"2220",2017-12-30,21.66425
"2221",2017-12-30,21.61675
"2222",2017-12-30,21.521
"2223",2017-12-30,21.521
"2224",2017-12-30,21.44925
"2225",2017-12-30,21.33
"2226",2017-12-30,20.615
"2227",2017-12-30,20.3535
"2228",2017-12-30,20.3775
"2229",2017-12-30,20.28225
"2230",2017-12-30,20.40075
"2231",2017-12-30,20.85375
"2232",2017-12-30,20.782
"2233",2017-12-30,21.18725
"2234",2017-12-30,21.6645
"2235",2017-12-30,21.97475
"2236",2017-12-30,21.87925
"2237",2017-12-30,21.6885
"2238",2017-12-30,20.8075
"2239",2017-12-30,21.046
"2240",2017-12-30,21.40225
"2241",2017-12-30,21.688
"2242",2017-12-30,21.855
"2243",2017-12-30,21.75975
"2244",2017-12-30,21.736
"2245",2017-12-30,21.6165
"2246",2017-12-30,21.37775
"2247",2017-12-30,21.163
"2248",2017-12-30,20.9485
"2249",2017-12-30,20.7575
"2250",2017-12-30,20.54325
"2251",2017-12-30,20.3765
"2252",2017-12-30,19.924
"2253",2017-12-30,19.4725
"2254",2017-12-30,19.4725
"2255",2017-12-30,19.4725
"2256",2017-12-30,19.21075
"2257",2017-12-31,18.8775
"2258",2017-12-31,18.616
"2259",2017-12-31,18.592
"2260",2017-12-31,19.044
"2261",2017-12-31,19.2105
"2262",2017-12-31,19.25825
"2263",2017-12-31,19.59125
"2264",2017-12-31,19.59125
"2265",2017-12-31,19.73375
"2266",2017-12-31,19.87625
"2267",2017-12-31,19.99575
"2268",2017-12-31,19.9955
"2269",2017-12-31,20.0195
"2270",2017-12-31,19.97175
"2271",2017-12-31,19.948
"2272",2017-12-31,19.8765
"2273",2017-12-31,19.85275
"2274",2017-12-31,19.92425
"2275",2017-12-31,19.11575
"2276",2017-12-31,18.83
"2277",2017-12-31,18.8065
"2278",2017-12-31,19.30575
"2279",2017-12-31,19.61525
"2280",2017-12-31,19.92425
"2281",2017-12-31,20.25775
"2282",2017-12-31,20.63875
"2283",2017-12-31,21.2825
"2284",2017-12-31,21.78425
"2285",2017-12-31,21.5455
"2286",2017-12-31,20.90175
"2287",2017-12-31,21.5495
"2288",2017-12-31,21.26925
"2289",2017-12-31,21.83825
"2290",2017-12-31,23.64
"2291",2017-12-31,22.64825
"2292",2017-12-31,23.02875
"2293",2017-12-31,21.978
"2294",2017-12-31,21.832
"2295",2017-12-31,21.35375
"2296",2017-12-31,20.9965
"2297",2017-12-31,20.7575
"2298",2017-12-31,20.6385
"2299",2017-12-31,20.51925
"2300",2017-12-31,20.424
"2301",2017-12-31,20.2575
"2302",2017-12-31,19.948
"2303",2017-12-31,19.97175
"2304",2017-12-31,19.8765
"2305",2018-01-01,19.56725
"2306",2018-01-01,19.282
"2307",2018-01-01,19.23425
"2308",2018-01-01,18.97275
"2309",2018-01-01,18.80625
"2310",2018-01-01,19.25825
"2311",2018-01-01,19.282
"2312",2018-01-01,19.2815
"2313",2018-01-01,19.44825
"2314",2018-01-01,19.44825
"2315",2018-01-01,19.63875
"2316",2018-01-01,19.7815
"2317",2018-01-01,19.7815
"2318",2018-01-01,19.9005
"2319",2018-01-01,19.92425
"2320",2018-01-01,20.0195
"2321",2018-01-01,20.043
"2322",2018-01-01,20.043
"2323",2018-01-01,20.0905
"2324",2018-01-01,20.04325
"2325",2018-01-01,19.9005
"2326",2018-01-01,19.829
"2327",2018-01-01,19.496
"2328",2018-01-01,19.3055
"2329",2018-01-01,19.59125
"2330",2018-01-01,20.067
"2331",2018-01-01,20.1385
"2332",2018-01-01,20.5195
"2333",2018-01-01,20.59075
"2334",2018-01-01,20.37675
"2335",2018-01-01,18.9255
"2336",2018-01-01,18.49775
"2337",2018-01-01,17.23625
"2338",2018-01-01,18.21125
"2339",2018-01-01,18.856
"2340",2018-01-01,19.64175
"2341",2018-01-01,19.9005
"2342",2018-01-01,20.354
"2343",2018-01-01,20.42425
"2344",2018-01-01,19.97175
"2345",2018-01-01,19.85275
"2346",2018-01-01,19.8765
"2347",2018-01-01,19.972
"2348",2018-01-01,19.92425
"2349",2018-01-01,19.948
"2350",2018-01-01,19.9005
"2351",2018-01-01,19.829
"2352",2018-01-01,19.71
"2353",2018-01-02,19.54325
"2354",2018-01-02,19.258
"2355",2018-01-02,18.7825
"2356",2018-01-02,18.6395
"2357",2018-01-02,18.3775
"2358",2018-01-02,18.5445
"2359",2018-01-02,18.56825
"2360",2018-01-02,18.80625
"2361",2018-01-02,18.8775
"2362",2018-01-02,18.90125
"2363",2018-01-02,19.1155
"2364",2018-01-02,19.2105
"2365",2018-01-02,19.28175
"2366",2018-01-02,19.353
"2367",2018-01-02,19.4245
"2368",2018-01-02,19.51975
"2369",2018-01-02,19.591
"2370",2018-01-02,19.59075
"2371",2018-01-02,19.567
"2372",2018-01-02,19.54325
"2373",2018-01-02,19.59075
"2374",2018-01-02,19.6385
"2375",2018-01-02,19.6385
"2376",2018-01-02,19.68625
"2377",2018-01-02,19.73375
"2378",2018-01-02,19.63875
"2379",2018-01-02,19.63875
"2380",2018-01-02,19.734
"2381",2018-01-02,20.28125
"2382",2018-01-02,20.472
"2383",2018-01-02,20.6865
"2384",2018-01-02,19.639
"2385",2018-01-02,18.378
"2386",2018-01-02,16.046
"2387",2018-01-02,16.401
"2388",2018-01-02,16.90075
"2389",2018-01-02,17.1395
"2390",2018-01-02,17.16525
"2391",2018-01-02,17.37925
"2392",2018-01-02,17.0225
"2393",2018-01-02,18.307
"2394",2018-01-02,18.3055
"2395",2018-01-02,19.472
"2396",2018-01-02,19.44825
"2397",2018-01-02,19.44825
"2398",2018-01-02,19.377
"2399",2018-01-02,19.37675
"2400",2018-01-02,19.32925
"2401",2018-01-03,19.2105
"2402",2018-01-03,19.06775
"2403",2018-01-03,18.94925
"2404",2018-01-03,18.164
"2405",2018-01-03,18.402
"2406",2018-01-03,18.1405
"2407",2018-01-03,17.521
"2408",2018-01-03,16.925
"2409",2018-01-03,17.28175
"2410",2018-01-03,17.497
"2411",2018-01-03,17.49725
"2412",2018-01-03,17.73575
"2413",2018-01-03,17.49775
"2414",2018-01-03,18.2355
"2415",2018-01-03,18.25925
"2416",2018-01-03,18.52075
"2417",2018-01-03,18.73475
"2418",2018-01-03,18.78225
"2419",2018-01-03,18.901
"2420",2018-01-03,18.94875
"2421",2018-01-03,18.99625
"2422",2018-01-03,19.044
"2423",2018-01-03,19.25825
"2424",2018-01-03,19.40075
"2425",2018-01-03,19.0915
"2426",2018-01-03,18.949
"2427",2018-01-03,18.44925
"2428",2018-01-03,18.402
"2429",2018-01-03,19.28175
"2430",2018-01-03,19.2105
"2431",2018-01-03,19.32925
"2432",2018-01-03,19.63875
"2433",2018-01-03,19.47225
"2434",2018-01-03,18.59175
"2435",2018-01-03,17.165
"2436",2018-01-03,17.688
"2437",2018-01-03,20.06925
"2438",2018-01-03,20.07
"2439",2018-01-03,18.9965
"2440",2018-01-03,18.28325
"2441",2018-01-03,18.521
"2442",2018-01-03,17.8075
"2443",2018-01-03,17.54575
"2444",2018-01-03,18.25925
"2445",2018-01-03,18.616
"2446",2018-01-03,18.9965
"2447",2018-01-03,19.02025
"2448",2018-01-03,19.0915
"2449",2018-01-04,19.02025
"2450",2018-01-04,18.9485
"2451",2018-01-04,18.87725
"2452",2018-01-04,18.78225
"2453",2018-01-04,18.6635
"2454",2018-01-04,18.402
"2455",2018-01-04,18.188
"2456",2018-01-04,17.92625
"2457",2018-01-04,17.80725
"2458",2018-01-04,17.95025
"2459",2018-01-04,18.04525
"2460",2018-01-04,17.8785
"2461",2018-01-04,17.7835
"2462",2018-01-04,18.1165
"2463",2018-01-04,18.2355
"2464",2018-01-04,18.3545
"2465",2018-01-04,18.47325
"2466",2018-01-04,18.52075
"2467",2018-01-04,18.52075
"2468",2018-01-04,18.59225
"2469",2018-01-04,18.59225
"2470",2018-01-04,18.59225
"2471",2018-01-04,18.616
"2472",2018-01-04,18.711
"2473",2018-01-04,18.8535
"2474",2018-01-04,18.9725
"2475",2018-01-04,18.9015
"2476",2018-01-04,18.9725
"2477",2018-01-04,19.23425
"2478",2018-01-04,19.54325
"2479",2018-01-04,19.71025
"2480",2018-01-04,19.70975
"2481",2018-01-04,19.7815
"2482",2018-01-04,19.829
"2483",2018-01-04,19.44825
"2484",2018-01-04,18.354
"2485",2018-01-04,17.52225
"2486",2018-01-04,18.56875
"2487",2018-01-04,18.8545
"2488",2018-01-04,18.6875
"2489",2018-01-04,18.97275
"2490",2018-01-04,18.49725
"2491",2018-01-04,18.44975
"2492",2018-01-04,18.4735
"2493",2018-01-04,18.25925
"2494",2018-01-04,18.7825
"2495",2018-01-04,18.90125
"2496",2018-01-04,18.925
"2497",2018-01-05,18.97275
"2498",2018-01-05,18.9965
"2499",2018-01-05,19.1155
"2500",2018-01-05,19.068
"2501",2018-01-05,18.9965
"2502",2018-01-05,18.8775
"2503",2018-01-05,18.7585
"2504",2018-01-05,18.59225
"2505",2018-01-05,18.30675
"2506",2018-01-05,17.974
"2507",2018-01-05,17.78325
"2508",2018-01-05,18.1405
"2509",2018-01-05,18.09275
"2510",2018-01-05,17.95
"2511",2018-01-05,18.0925
"2512",2018-01-05,18.23525
"2513",2018-01-05,18.52075
"2514",2018-01-05,18.80625
"2515",2018-01-05,19.044
"2516",2018-01-05,19.1395
"2517",2018-01-05,19.18675
"2518",2018-01-05,19.3055
"2519",2018-01-05,19.30575
"2520",2018-01-05,19.377
"2521",2018-01-05,19.5435
"2522",2018-01-05,19.56725
"2523",2018-01-05,19.7815
"2524",2018-01-05,20.186
"2525",2018-01-05,20.51925
"2526",2018-01-05,20.853
"2527",2018-01-05,21.163
"2528",2018-01-05,21.45
"2529",2018-01-05,21.737
"2530",2018-01-05,21.976
"2531",2018-01-05,22.16675
"2532",2018-01-05,22.4065
"2533",2018-01-05,21.92975
"2534",2018-01-05,20.40375
"2535",2018-01-05,19.1875
"2536",2018-01-05,17.49825
"2537",2018-01-05,17.1415
"2538",2018-01-05,17.16525
"2539",2018-01-05,17.308
"2540",2018-01-05,17.49825
"2541",2018-01-05,17.7125
"2542",2018-01-05,17.9025
"2543",2018-01-05,18.61625
"2544",2018-01-05,20.3775
"2545",2018-01-06,21.09125
"2546",2018-01-06,20.7575
"2547",2018-01-06,20.47175
"2548",2018-01-06,20.4005
"2549",2018-01-06,20.305
"2550",2018-01-06,20.2335
"2551",2018-01-06,20.06675
"2552",2018-01-06,19.97175
"2553",2018-01-06,19.948
"2554",2018-01-06,19.78125
"2555",2018-01-06,19.66275
"2556",2018-01-06,19.4485
"2557",2018-01-06,19.4245
"2558",2018-01-06,19.18675
"2559",2018-01-06,18.8775
"2560",2018-01-06,18.854
"2561",2018-01-06,18.97275
"2562",2018-01-06,19.258
"2563",2018-01-06,19.3295
"2564",2018-01-06,19.51975
"2565",2018-01-06,19.5435
"2566",2018-01-06,19.377
"2567",2018-01-06,19.3055
"2568",2018-01-06,19.44825
"2569",2018-01-06,19.5675
"2570",2018-01-06,19.71
"2571",2018-01-06,19.972
"2572",2018-01-06,20.186
"2573",2018-01-06,20.3765
"2574",2018-01-06,20.49575
"2575",2018-01-06,20.6625
"2576",2018-01-06,20.40025
"2577",2018-01-06,20.353
"2578",2018-01-06,19.94825
"2579",2018-01-06,20.3765
"2580",2018-01-06,20.28125
"2581",2018-01-06,20.21
"2582",2018-01-06,20.186
"2583",2018-01-06,19.853
"2584",2018-01-06,19.282
"2585",2018-01-06,18.6635
"2586",2018-01-06,19.619
"2587",2018-01-06,20.0745
"2588",2018-01-06,21.26225
"2589",2018-01-06,21.54625
"2590",2018-01-06,19.7115
"2591",2018-01-06,19.47275
"2592",2018-01-06,19.0205
"2593",2018-01-07,19.63875
"2594",2018-01-07,19.591
"2595",2018-01-07,19.61475
"2596",2018-01-07,19.591
"2597",2018-01-07,19.66225
"2598",2018-01-07,19.6145
"2599",2018-01-07,19.5195
"2600",2018-01-07,19.496
"2601",2018-01-07,19.4245
"2602",2018-01-07,19.30575
"2603",2018-01-07,18.54475
"2604",2018-01-07,18.8775
"2605",2018-01-07,18.1165
"2606",2018-01-07,17.99725
"2607",2018-01-07,17.831
"2608",2018-01-07,18.164
"2609",2018-01-07,18.2115
"2610",2018-01-07,18.378
"2611",2018-01-07,18.66325
"2612",2018-01-07,19.068
"2613",2018-01-07,19.35325
"2614",2018-01-07,19.42475
"2615",2018-01-07,19.639
"2616",2018-01-07,19.82925
"2617",2018-01-07,19.87675
"2618",2018-01-07,19.9005
"2619",2018-01-07,20.01925
"2620",2018-01-07,20.11475
"2621",2018-01-07,20.11475
"2622",2018-01-07,20.21
"2623",2018-01-07,20.5195
"2624",2018-01-07,20.90075
"2625",2018-01-07,21.16325
"2626",2018-01-07,21.354
"2627",2018-01-07,21.40175
"2628",2018-01-07,21.784
"2629",2018-01-07,21.87975
"2630",2018-01-07,22.64575
"2631",2018-01-07,22.19125
"2632",2018-01-07,21.8805
"2633",2018-01-07,21.07275
"2634",2018-01-07,19.99775
"2635",2018-01-07,18.42575
"2636",2018-01-07,16.97425
"2637",2018-01-07,16.47475
"2638",2018-01-07,16.66525
"2639",2018-01-07,17.046
"2640",2018-01-07,18.87825
"2641",2018-01-08,20.3065
"2642",2018-01-08,20.94925
"2643",2018-01-08,20.8295
"2644",2018-01-08,20.8055
"2645",2018-01-08,20.591
"2646",2018-01-08,20.42425
"2647",2018-01-08,20.20975
"2648",2018-01-08,20.20975
"2649",2018-01-08,20.11425
"2650",2018-01-08,20.06675
"2651",2018-01-08,19.9955
"2652",2018-01-08,19.9005
"2653",2018-01-08,19.80525
"2654",2018-01-08,19.52
"2655",2018-01-08,19.734
"2656",2018-01-08,19.59125
"2657",2018-01-08,19.51975
"2658",2018-01-08,19.71
"2659",2018-01-08,19.80525
"2660",2018-01-08,20.1625
"2661",2018-01-08,20.42425
"2662",2018-01-08,20.687
"2663",2018-01-08,20.9495
"2664",2018-01-08,20.973
"2665",2018-01-08,20.66275
"2666",2018-01-08,20.68625
"2667",2018-01-08,20.78175
"2668",2018-01-08,20.75775
"2669",2018-01-08,20.8055
"2670",2018-01-08,20.901
"2671",2018-01-08,21.02
"2672",2018-01-08,21.02
"2673",2018-01-08,21.044
"2674",2018-01-08,21.2585
"2675",2018-01-08,21.76025
"2676",2018-01-08,21.9275
"2677",2018-01-08,21.951
"2678",2018-01-08,22.19025
"2679",2018-01-08,22.2855
"2680",2018-01-08,22.54925
"2681",2018-01-08,22.40725
"2682",2018-01-08,22.43125
"2683",2018-01-08,21.16775
"2684",2018-01-08,19.8555
"2685",2018-01-08,18.23525
"2686",2018-01-08,17.3545
"2687",2018-01-08,16.99775
"2688",2018-01-08,17.1885
"2689",2018-01-09,18.3805
"2690",2018-01-09,20.68825
"2691",2018-01-09,21.25925
"2692",2018-01-09,21.402
"2693",2018-01-09,21.163
"2694",2018-01-09,21.04375
"2695",2018-01-09,20.8055
"2696",2018-01-09,20.73375
"2697",2018-01-09,20.567
"2698",2018-01-09,20.54325
"2699",2018-01-09,20.567
"2700",2018-01-09,20.4955
"2701",2018-01-09,20.448
"2702",2018-01-09,20.42425
"2703",2018-01-09,20.3765
"2704",2018-01-09,20.2815
"2705",2018-01-09,20.448
"2706",2018-01-09,20.71
"2707",2018-01-09,20.8055
"2708",2018-01-09,21.0915
"2709",2018-01-09,21.30625
"2710",2018-01-09,21.545
"2711",2018-01-09,21.66425
"2712",2018-01-09,21.999
"2713",2018-01-09,21.9275
"2714",2018-01-09,21.8315
"2715",2018-01-09,21.75975
"2716",2018-01-09,21.49725
"2717",2018-01-09,21.44925
"2718",2018-01-09,21.4015
"2719",2018-01-09,21.40175
"2720",2018-01-09,21.35375
"2721",2018-01-09,21.354
"2722",2018-01-09,21.28225
"2723",2018-01-09,21.33
"2724",2018-01-09,21.28225
"2725",2018-01-09,21.354
"2726",2018-01-09,21.37775
"2727",2018-01-09,21.44975
"2728",2018-01-09,21.30625
"2729",2018-01-09,21.211
"2730",2018-01-09,21.25875
"2731",2018-01-09,20.187
"2732",2018-01-09,18.61575
"2733",2018-01-09,16.82975
"2734",2018-01-09,15.56775
"2735",2018-01-09,15.13875
"2736",2018-01-09,14.92375
"2737",2018-01-10,15.13875
"2738",2018-01-10,16.61625
"2739",2018-01-10,18.32975
"2740",2018-01-10,19.711
"2741",2018-01-10,20.7815
"2742",2018-01-10,20.66225
"2743",2018-01-10,20.734
"2744",2018-01-10,20.66225
"2745",2018-01-10,20.734
"2746",2018-01-10,20.75775
"2747",2018-01-10,20.73375
"2748",2018-01-10,20.68625
"2749",2018-01-10,20.61475
"2750",2018-01-10,20.54325
"2751",2018-01-10,20.47175
"2752",2018-01-10,20.28125
"2753",2018-01-10,19.948
"2754",2018-01-10,19.7575
"2755",2018-01-10,19.7575
"2756",2018-01-10,19.87675
"2757",2018-01-10,19.94825
"2758",2018-01-10,20.28125
"2759",2018-01-10,20.5195
"2760",2018-01-10,20.23475
"2761",2018-01-10,19.211
"2762",2018-01-10,18.28275
"2763",2018-01-10,18.56875
"2764",2018-01-10,19.35325
"2765",2018-01-10,21.1875
"2766",2018-01-10,22.1435
"2767",2018-01-10,22.57325
"2768",2018-01-10,22.1425
"2769",2018-01-10,22.16625
"2770",2018-01-10,21.99875
"2771",2018-01-10,21.927
"2772",2018-01-10,21.927
"2773",2018-01-10,21.76
"2774",2018-01-10,21.5925
"2775",2018-01-10,21.497
"2776",2018-01-10,21.497
"2777",2018-01-10,21.49725
"2778",2018-01-10,21.4015
"2779",2018-01-10,20.42525
"2780",2018-01-10,19.687
"2781",2018-01-10,19.23425
"2782",2018-01-10,17.68675
"2783",2018-01-10,16.5675
"2784",2018-01-10,16.4245
"2785",2018-01-11,16.52
"2786",2018-01-11,16.306
"2787",2018-01-11,16.497
"2788",2018-01-11,18.997
"2789",2018-01-11,19.63975
"2790",2018-01-11,21.1155
"2791",2018-01-11,21.09125
"2792",2018-01-11,21.139
"2793",2018-01-11,21.02
"2794",2018-01-11,21.04375
"2795",2018-01-11,20.972
