"","Measurement.Time","Value","Loc"
"19693",2017-02-13,16.938875,"PW"
"19694",2017-02-13,17.248375,"PW"
"19695",2017-02-13,17.641,"PW"
"19696",2017-02-13,17.938375,"PW"
"19697",2017-02-13,18.187875,"PW"
"19698",2017-02-13,18.461375,"PW"
"19699",2017-02-13,18.77075,"PW"
"19700",2017-02-13,18.98475,"PW"
"19701",2017-02-13,18.842,"PW"
"19702",2017-02-13,18.723,"PW"
"19703",2017-02-13,18.663625,"PW"
"19704",2017-02-13,18.6515,"PW"
"19705",2017-02-13,18.4615,"PW"
"19706",2017-02-13,18.271125,"PW"
"19707",2017-02-13,18.045375,"PW"
"19708",2017-02-13,17.8075,"PW"
"19709",2017-02-13,17.76,"PW"
"19710",2017-02-13,17.533875,"PW"
"19711",2017-02-13,17.39125,"PW"
"19712",2017-02-13,17.32,"PW"
"19713",2017-02-13,17.331625,"PW"
"19714",2017-02-13,16.974625,"PW"
"19715",2017-02-13,16.915375,"PW"
"19716",2017-02-13,16.97475,"PW"
"19717",2017-02-13,16.8915,"PW"
"19718",2017-02-13,16.760625,"PW"
"19719",2017-02-13,16.689125,"PW"
"19720",2017-02-13,16.6535,"PW"
"19721",2017-02-13,16.60575,"PW"
"19722",2017-02-13,16.522625,"PW"
"19723",2017-02-13,16.451,"PW"
"19724",2017-02-13,16.189,"PW"
"19725",2017-02-13,15.96225,"PW"
"19726",2017-02-13,15.795,"PW"
"19727",2017-02-13,15.687125,"PW"
"19728",2017-02-14,15.747,"PW"
"19729",2017-02-14,15.818625,"PW"
"19730",2017-02-14,15.890375,"PW"
"19731",2017-02-14,15.974,"PW"
"19732",2017-02-14,16.153125,"PW"
"19733",2017-02-14,16.284125,"PW"
"19734",2017-02-14,16.4865,"PW"
"19735",2017-02-14,16.617625,"PW"
"19736",2017-02-14,16.84375,"PW"
"19737",2017-02-14,16.998625,"PW"
"19738",2017-02-14,17.296125,"PW"
"19739",2017-02-14,17.759875,"PW"
"19740",2017-02-14,18.15225,"PW"
"19741",2017-02-14,18.223625,"PW"
"19742",2017-02-14,18.628125,"PW"
"19743",2017-02-14,18.390125,"PW"
"19744",2017-02-14,18.21175,"PW"
"19745",2017-02-14,18.354375,"PW"
"19746",2017-02-14,18.5565,"PW"
"19747",2017-02-14,18.818125,"PW"
"19748",2017-02-14,19.044,"PW"
"19749",2017-02-14,19.175,"PW"
"19750",2017-02-14,19.388875,"PW"
"19751",2017-02-14,19.7695,"PW"
"19752",2017-02-14,19.995875,"PW"
"19753",2017-02-14,19.650875,"PW"
"19754",2017-02-14,19.293625,"PW"
"19755",2017-02-14,19.150875,"PW"
"19756",2017-02-14,18.865625,"PW"
"19757",2017-02-14,18.81825,"PW"
"19758",2017-02-14,18.88975,"PW"
"19759",2017-02-14,18.961,"PW"
"19760",2017-02-14,18.841875,"PW"
"19761",2017-02-14,18.5445,"PW"
"19762",2017-02-14,18.092875,"PW"
"19763",2017-02-14,17.974125,"PW"
"19764",2017-02-14,17.92625,"PW"
"19765",2017-02-14,17.83125,"PW"
"19766",2017-02-14,17.771875,"PW"
"19767",2017-02-14,17.7005,"PW"
"19768",2017-02-14,17.653,"PW"
"19769",2017-02-14,17.557875,"PW"
"19770",2017-02-14,17.439,"PW"
"19771",2017-02-14,17.343625,"PW"
"19772",2017-02-14,17.31975,"PW"
"19773",2017-02-14,17.319875,"PW"
"19774",2017-02-14,17.21275,"PW"
"19775",2017-02-14,17.224625,"PW"
"19776",2017-02-15,17.177,"PW"
"19777",2017-02-15,17.0105,"PW"
"19778",2017-02-15,17.08175,"PW"
"19779",2017-02-15,17.141375,"PW"
"19780",2017-02-15,17.153125,"PW"
"19781",2017-02-15,17.248375,"PW"
"19782",2017-02-15,17.474625,"PW"
"19783",2017-02-15,17.474625,"PW"
"19784",2017-02-15,17.367625,"PW"
"19785",2017-02-15,17.3675,"PW"
"19786",2017-02-15,17.641,"PW"
"19787",2017-02-15,17.771875,"PW"
"19788",2017-02-15,17.95025,"PW"
"19789",2017-02-15,17.962125,"PW"
"19790",2017-02-15,17.974,"PW"
"19791",2017-02-15,17.926625,"PW"
"19792",2017-02-15,18.27125,"PW"
"19793",2017-02-15,18.43775,"PW"
"19794",2017-02-15,18.556625,"PW"
"19795",2017-02-15,18.60425,"PW"
"19796",2017-02-15,18.604125,"PW"
"19797",2017-02-15,18.449625,"PW"
"19798",2017-02-15,18.520875,"PW"
"19799",2017-02-15,18.7705,"PW"
"19800",2017-02-15,18.842125,"PW"
"19801",2017-02-15,19.032375,"PW"
"19802",2017-02-15,18.937125,"PW"
"19803",2017-02-15,18.54475,"PW"
"19804",2017-02-15,18.33075,"PW"
"19805",2017-02-15,18.21175,"PW"
"19806",2017-02-15,18.164125,"PW"
"19807",2017-02-15,17.9145,"PW"
"19808",2017-02-15,17.950125,"PW"
"19809",2017-02-15,17.92625,"PW"
"19810",2017-02-15,17.87875,"PW"
"19811",2017-02-15,17.83125,"PW"
"19812",2017-02-15,17.80775,"PW"
"19813",2017-02-15,17.78375,"PW"
"19814",2017-02-15,17.724375,"PW"
"19815",2017-02-15,17.605375,"PW"
"19816",2017-02-15,17.534125,"PW"
"19817",2017-02-15,17.4985,"PW"
"19818",2017-02-15,17.41525,"PW"
"19819",2017-02-15,17.391375,"PW"
"19820",2017-02-15,17.212625,"PW"
"19821",2017-02-15,17.09375,"PW"
"19822",2017-02-15,16.879625,"PW"
"19823",2017-02-15,16.54575,"PW"
"19824",2017-02-16,16.629125,"PW"
"19825",2017-02-16,16.402375,"PW"
"19826",2017-02-16,16.319,"PW"
"19827",2017-02-16,16.23575,"PW"
"19828",2017-02-16,16.415125,"PW"
"19829",2017-02-16,16.77225,"PW"
"19830",2017-02-16,16.9035,"PW"
"19831",2017-02-16,17.153125,"PW"
"19832",2017-02-16,17.557875,"PW"
"19833",2017-02-16,17.6885,"PW"
"19834",2017-02-16,17.653,"PW"
"19835",2017-02-16,17.771875,"PW"
"19836",2017-02-16,18.045375,"PW"
"19837",2017-02-16,18.152375,"PW"
"19838",2017-02-16,18.10475,"PW"
"19839",2017-02-16,18.11675,"PW"
"19840",2017-02-16,18.069,"PW"
"19841",2017-02-16,18.081,"PW"
"19842",2017-02-16,18.1285,"PW"
"19843",2017-02-16,18.15225,"PW"
"19844",2017-02-16,18.211625,"PW"
"19845",2017-02-16,18.366125,"PW"
"19846",2017-02-16,18.5805,"PW"
"19847",2017-02-16,19.079625,"PW"
"19848",2017-02-16,19.02025,"PW"
"19849",2017-02-16,18.7825,"PW"
"19850",2017-02-16,18.27125,"PW"
"19851",2017-02-16,17.938375,"PW"
"19852",2017-02-16,17.855,"PW"
"19853",2017-02-16,17.652875,"PW"
"19854",2017-02-16,17.569875,"PW"
"19855",2017-02-16,17.498375,"PW"
"19856",2017-02-16,17.462625,"PW"
"19857",2017-02-16,17.3675,"PW"
"19858",2017-02-16,17.450875,"PW"
"19859",2017-02-16,17.498625,"PW"
"19860",2017-02-16,17.581625,"PW"
"19861",2017-02-16,17.54575,"PW"
"19862",2017-02-16,17.49825,"PW"
"19863",2017-02-16,17.33175,"PW"
"19864",2017-02-16,17.236625,"PW"
"19865",2017-02-16,17.16525,"PW"
"19866",2017-02-16,17.129625,"PW"
"19867",2017-02-16,17.0225,"PW"
"19868",2017-02-16,16.986625,"PW"
"19869",2017-02-16,16.85575,"PW"
"19870",2017-02-16,16.67725,"PW"
"19871",2017-02-16,16.6535,"PW"
"19872",2017-02-17,16.510375,"PW"
"19873",2017-02-17,16.271875,"PW"
"19874",2017-02-17,16.033125,"PW"
"19875",2017-02-17,15.949125,"PW"
"19876",2017-02-17,15.914,"PW"
"19877",2017-02-17,16.176875,"PW"
"19878",2017-02-17,16.319875,"PW"
"19879",2017-02-17,16.415375,"PW"
"19880",2017-02-17,16.546125,"PW"
"19881",2017-02-17,16.522375,"PW"
"19882",2017-02-17,16.5105,"PW"
"19883",2017-02-17,16.879875,"PW"
"19884",2017-02-17,17.1295,"PW"
"19885",2017-02-17,17.296125,"PW"
"19886",2017-02-17,17.200875,"PW"
"19887",2017-02-17,17.486375,"PW"
"19888",2017-02-17,17.640875,"PW"
"19889",2017-02-17,17.748,"PW"
"19890",2017-02-17,17.7955,"PW"
"19891",2017-02-17,17.878875,"PW"
"19892",2017-02-17,17.795625,"PW"
"19893",2017-02-17,17.75975,"PW"
"19894",2017-02-17,17.7835,"PW"
"19895",2017-02-17,17.77175,"PW"
"19896",2017-02-17,17.6885,"PW"
"19897",2017-02-17,17.605125,"PW"
"19898",2017-02-17,17.522125,"PW"
"19899",2017-02-17,17.49825,"PW"
"19900",2017-02-17,17.403,"PW"
"19901",2017-02-17,17.31975,"PW"
"19902",2017-02-17,17.403125,"PW"
"19903",2017-02-17,17.474625,"PW"
"19904",2017-02-17,17.284375,"PW"
"19905",2017-02-17,17.201,"PW"
"19906",2017-02-17,17.165125,"PW"
"19907",2017-02-17,17.10575,"PW"
"19908",2017-02-17,17.034375,"PW"
"19909",2017-02-17,16.9985,"PW"
"19910",2017-02-17,16.986625,"PW"
"19911",2017-02-17,16.986625,"PW"
"19912",2017-02-17,16.927125,"PW"
"19913",2017-02-17,16.8795,"PW"
"19914",2017-02-17,16.8795,"PW"
"19915",2017-02-17,16.85575,"PW"
"19916",2017-02-17,16.78425,"PW"
"19917",2017-02-17,16.665375,"PW"
"19918",2017-02-17,16.54625,"PW"
"19919",2017-02-17,16.33175,"PW"
"19920",2017-02-18,16.17675,"PW"
"19921",2017-02-18,16.009875,"PW"
"19922",2017-02-18,15.675,"PW"
"19923",2017-02-18,15.675,"PW"
"19924",2017-02-18,15.6035,"PW"
"19925",2017-02-18,15.71125,"PW"
"19926",2017-02-18,15.831,"PW"
"19927",2017-02-18,16.034,"PW"
"19928",2017-02-18,16.403375,"PW"
"19929",2017-02-18,16.605875,"PW"
"19930",2017-02-18,16.86775,"PW"
"19931",2017-02-18,16.986625,"PW"
"19932",2017-02-18,17.08175,"PW"
"19933",2017-02-18,17.058125,"PW"
"19934",2017-02-18,17.01025,"PW"
"19935",2017-02-18,16.950875,"PW"
"19936",2017-02-18,16.784375,"PW"
"19937",2017-02-18,16.784375,"PW"
"19938",2017-02-18,16.832125,"PW"
"19939",2017-02-18,16.844,"PW"
"19940",2017-02-18,16.808375,"PW"
"19941",2017-02-18,16.784625,"PW"
"19942",2017-02-18,16.808375,"PW"
"19943",2017-02-18,16.74875,"PW"
"19944",2017-02-18,16.713,"PW"
"19945",2017-02-18,16.68925,"PW"
"19946",2017-02-18,16.701,"PW"
"19947",2017-02-18,16.605625,"PW"
"19948",2017-02-18,16.48675,"PW"
"19949",2017-02-18,16.343875,"PW"
"19950",2017-02-18,16.248625,"PW"
"19951",2017-02-18,16.141125,"PW"
"19952",2017-02-18,16.165125,"PW"
"19953",2017-02-18,16.177,"PW"
"19954",2017-02-18,16.12925,"PW"
"19955",2017-02-18,16.236625,"PW"
"19956",2017-02-18,16.320125,"PW"
"19957",2017-02-18,16.355875,"PW"
"19958",2017-02-18,16.4035,"PW"
"19959",2017-02-18,16.427375,"PW"
"19960",2017-02-18,16.427375,"PW"
"19961",2017-02-18,16.35575,"PW"
"19962",2017-02-18,16.367625,"PW"
"19963",2017-02-18,16.332,"PW"
"19964",2017-02-18,16.30825,"PW"
"19965",2017-02-18,16.2725,"PW"
"19966",2017-02-18,16.189,"PW"
"19967",2017-02-18,16.129375,"PW"
"19968",2017-02-19,15.843125,"PW"
"19969",2017-02-19,15.795125,"PW"
"19970",2017-02-19,15.59225,"PW"
"19971",2017-02-19,15.281125,"PW"
"19972",2017-02-19,15.424375,"PW"
"19973",2017-02-19,15.7115,"PW"
"19974",2017-02-19,16.141125,"PW"
"19975",2017-02-19,16.451125,"PW"
"19976",2017-02-19,16.844,"PW"
"19977",2017-02-19,17.296,"PW"
"19978",2017-02-19,17.914625,"PW"
"19979",2017-02-19,18.628125,"PW"
"19980",2017-02-19,18.664125,"PW"
"19981",2017-02-19,19.081125,"PW"
"19982",2017-02-19,19.843375,"PW"
"19983",2017-02-19,19.866,"PW"
"19984",2017-02-19,19.3775,"PW"
"19985",2017-02-19,18.854,"PW"
"19986",2017-02-19,18.330625,"PW"
"19987",2017-02-19,18.080875,"PW"
"19988",2017-02-19,18.021375,"PW"
"19989",2017-02-19,17.9025,"PW"
"19990",2017-02-19,17.86675,"PW"
"19991",2017-02-19,17.77175,"PW"
"19992",2017-02-19,17.712375,"PW"
"19993",2017-02-19,17.61725,"PW"
"19994",2017-02-19,17.51025,"PW"
"19995",2017-02-19,17.415125,"PW"
"19996",2017-02-19,17.2725,"PW"
"19997",2017-02-19,17.17725,"PW"
"19998",2017-02-19,17.201,"PW"
"19999",2017-02-19,17.189,"PW"
"20000",2017-02-19,17.17725,"PW"
"20001",2017-02-19,17.082,"PW"
"20002",2017-02-19,17.105875,"PW"
"20003",2017-02-19,17.022375,"PW"
"20004",2017-02-19,17.01025,"PW"
"20005",2017-02-19,17.117375,"PW"
"20006",2017-02-19,17.058,"PW"
"20007",2017-02-19,17.0225,"PW"
"20008",2017-02-19,16.95125,"PW"
"20009",2017-02-19,16.843875,"PW"
"20010",2017-02-19,16.879625,"PW"
"20011",2017-02-19,16.86775,"PW"
"20012",2017-02-19,16.832,"PW"
"20013",2017-02-19,16.832,"PW"
"20014",2017-02-19,16.85575,"PW"
"20015",2017-02-19,16.80825,"PW"
"20016",2017-02-20,16.74875,"PW"
"20017",2017-02-20,16.617625,"PW"
"20018",2017-02-20,16.510625,"PW"
"20019",2017-02-20,16.41525,"PW"
"20020",2017-02-20,16.212125,"PW"
"20021",2017-02-20,16.128375,"PW"
"20022",2017-02-20,16.498125,"PW"
"20023",2017-02-20,16.96275,"PW"
"20024",2017-02-20,17.5935,"PW"
"20025",2017-02-20,18.1285,"PW"
"20026",2017-02-20,18.639875,"PW"
"20027",2017-02-20,19.2345,"PW"
"20028",2017-02-20,19.604125,"PW"
"20029",2017-02-20,20.283125,"PW"
"20030",2017-02-20,20.235875,"PW"
"20031",2017-02-20,20.33125,"PW"
"20032",2017-02-20,20.080625,"PW"
"20033",2017-02-20,19.865625,"PW"
"20034",2017-02-20,19.818125,"PW"
"20035",2017-02-20,19.543875,"PW"
"20036",2017-02-20,19.437,"PW"
"20037",2017-02-20,19.127625,"PW"
"20038",2017-02-20,18.973125,"PW"
"20039",2017-02-20,18.651875,"PW"
"20040",2017-02-20,18.485625,"PW"
"20041",2017-02-20,18.37825,"PW"
"20042",2017-02-20,18.28325,"PW"
"20043",2017-02-20,18.211875,"PW"
"20044",2017-02-20,18.176125,"PW"
"20045",2017-02-20,18.0215,"PW"
"20046",2017-02-20,17.9265,"PW"
"20047",2017-02-20,17.867,"PW"
"20048",2017-02-20,18.033375,"PW"
"20049",2017-02-20,18.10475,"PW"
"20050",2017-02-20,18.11675,"PW"
"20051",2017-02-20,18.021625,"PW"
"20052",2017-02-20,17.85525,"PW"
"20053",2017-02-20,17.855125,"PW"
"20054",2017-02-20,17.914625,"PW"
"20055",2017-02-20,17.85525,"PW"
"20056",2017-02-20,17.843125,"PW"
"20057",2017-02-20,17.855,"PW"
"20058",2017-02-20,17.83125,"PW"
"20059",2017-02-20,17.866875,"PW"
"20060",2017-02-20,17.93825,"PW"
"20061",2017-02-20,17.95025,"PW"
"20062",2017-02-20,17.974125,"PW"
"20063",2017-02-20,18.045375,"PW"
"20064",2017-02-21,18.009625,"PW"
"20065",2017-02-21,17.95025,"PW"
"20066",2017-02-21,17.962125,"PW"
"20067",2017-02-21,17.9265,"PW"
"20068",2017-02-21,17.819375,"PW"
"20069",2017-02-21,18.128375,"PW"
"20070",2017-02-21,18.247375,"PW"
"20071",2017-02-21,18.556625,"PW"
"20072",2017-02-21,18.71125,"PW"
"20073",2017-02-21,18.984875,"PW"
"20074",2017-02-21,19.2465,"PW"
"20075",2017-02-21,19.519875,"PW"
"20076",2017-02-21,20.0555,"PW"
"20077",2017-02-21,20.544,"PW"
"20078",2017-02-21,20.9735,"PW"
"20079",2017-02-21,21.296,"PW"
"20080",2017-02-21,21.632875,"PW"
"20081",2017-02-21,21.5495,"PW"
"20082",2017-02-21,21.42925,"PW"
"20083",2017-02-21,20.8545,"PW"
"20084",2017-02-21,20.353375,"PW"
"20085",2017-02-21,20.091625,"PW"
"20086",2017-02-21,19.4485,"PW"
"20087",2017-02-21,19.4485,"PW"
"20088",2017-02-21,19.210625,"PW"
"20089",2017-02-21,19.06775,"PW"
"20090",2017-02-21,19.02025,"PW"
"20091",2017-02-21,18.97275,"PW"
"20092",2017-02-21,18.949,"PW"
"20093",2017-02-21,18.913125,"PW"
"20094",2017-02-21,18.865625,"PW"
"20095",2017-02-21,18.83,"PW"
"20096",2017-02-21,18.841875,"PW"
"20097",2017-02-21,18.877625,"PW"
"20098",2017-02-21,18.865875,"PW"
"20099",2017-02-21,18.877625,"PW"
"20100",2017-02-21,18.87775,"PW"
"20101",2017-02-21,18.9015,"PW"
"20102",2017-02-21,18.842125,"PW"
"20103",2017-02-21,18.93725,"PW"
"20104",2017-02-21,19.020375,"PW"
"20105",2017-02-21,18.91325,"PW"
"20106",2017-02-21,18.80625,"PW"
"20107",2017-02-21,18.6635,"PW"
"20108",2017-02-21,18.675375,"PW"
"20109",2017-02-21,18.604125,"PW"
"20110",2017-02-21,18.59225,"PW"
"20111",2017-02-21,18.604125,"PW"
"20112",2017-02-22,18.532875,"PW"
"20113",2017-02-22,18.413875,"PW"
"20114",2017-02-22,18.366375,"PW"
"20115",2017-02-22,18.271125,"PW"
"20116",2017-02-22,18.27125,"PW"
"20117",2017-02-22,18.21175,"PW"
"20118",2017-02-22,18.283,"PW"
"20119",2017-02-22,18.294875,"PW"
"20120",2017-02-22,18.699125,"PW"
"20121",2017-02-22,18.81825,"PW"
"20122",2017-02-22,19.091625,"PW"
"20123",2017-02-22,19.579375,"PW"
"20124",2017-02-22,20.008,"PW"
"20125",2017-02-22,20.389,"PW"
"20126",2017-02-22,20.508125,"PW"
"20127",2017-02-22,20.365375,"PW"
"20128",2017-02-22,20.699375,"PW"
"20129",2017-02-22,20.53225,"PW"
"20130",2017-02-22,20.2225,"PW"
"20131",2017-02-22,20.258125,"PW"
"20132",2017-02-22,20.043625,"PW"
"20133",2017-02-22,19.75775,"PW"
"20134",2017-02-22,19.2225,"PW"
"20135",2017-02-22,19.103625,"PW"
"20136",2017-02-22,18.94875,"PW"
"20137",2017-02-22,18.82975,"PW"
"20138",2017-02-22,18.770375,"PW"
"20139",2017-02-22,18.68725,"PW"
"20140",2017-02-22,18.616,"PW"
"20141",2017-02-22,18.556625,"PW"
"20142",2017-02-22,18.556625,"PW"
"20143",2017-02-22,18.44975,"PW"
"20144",2017-02-22,18.223625,"PW"
"20145",2017-02-22,18.0215,"PW"
"20146",2017-02-22,17.914625,"PW"
"20147",2017-02-22,17.79575,"PW"
"20148",2017-02-22,17.61725,"PW"
"20149",2017-02-22,17.414875,"PW"
"20150",2017-02-22,17.4745,"PW"
"20151",2017-02-22,17.49825,"PW"
"20152",2017-02-22,17.450625,"PW"
"20153",2017-02-22,17.450875,"PW"
"20154",2017-02-22,17.569625,"PW"
"20155",2017-02-22,17.64075,"PW"
"20156",2017-02-22,17.65275,"PW"
"20157",2017-02-22,17.712125,"PW"
"20158",2017-02-22,17.78375,"PW"
"20159",2017-02-22,17.819375,"PW"
"20160",2017-02-23,17.890625,"PW"
"20161",2017-02-23,17.87875,"PW"
"20162",2017-02-23,17.950125,"PW"
"20163",2017-02-23,17.92625,"PW"
"20164",2017-02-23,17.854875,"PW"
"20165",2017-02-23,17.866875,"PW"
"20166",2017-02-23,17.89075,"PW"
"20167",2017-02-23,17.914375,"PW"
"20168",2017-02-23,17.748125,"PW"
"20169",2017-02-23,17.961875,"PW"
"20170",2017-02-23,18.306875,"PW"
"20171",2017-02-23,18.806375,"PW"
"20172",2017-02-23,19.353375,"PW"
"20173",2017-02-23,19.627,"PW"
"20174",2017-02-23,19.984375,"PW"
"20175",2017-02-23,20.294875,"PW"
"20176",2017-02-23,20.676875,"PW"
"20177",2017-02-23,20.689375,"PW"
"20178",2017-02-23,20.832625,"PW"
"20179",2017-02-23,20.856,"PW"
"20180",2017-02-23,20.77175,"PW"
"20181",2017-02-23,20.389625,"PW"
"20182",2017-02-23,20.032,"PW"
"20183",2017-02-23,19.4605,"PW"
"20184",2017-02-23,19.091625,"PW"
"20185",2017-02-23,18.770625,"PW"
"20186",2017-02-23,18.627875,"PW"
"20187",2017-02-23,18.521,"PW"
"20188",2017-02-23,18.437875,"PW"
"20189",2017-02-23,18.437875,"PW"
"20190",2017-02-23,18.390375,"PW"
"20191",2017-02-23,18.331,"PW"
"20192",2017-02-23,18.24775,"PW"
"20193",2017-02-23,18.080875,"PW"
"20194",2017-02-23,17.879,"PW"
"20195",2017-02-23,17.68875,"PW"
"20196",2017-02-23,17.641125,"PW"
"20197",2017-02-23,17.641125,"PW"
"20198",2017-02-23,17.593375,"PW"
"20199",2017-02-23,17.41475,"PW"
"20200",2017-02-23,17.212625,"PW"
"20201",2017-02-23,17.1055,"PW"
"20202",2017-02-23,17.224375,"PW"
"20203",2017-02-23,17.36725,"PW"
"20204",2017-02-23,17.27225,"PW"
"20205",2017-02-23,17.20075,"PW"
"20206",2017-02-23,17.37925,"PW"
"20207",2017-02-23,17.462625,"PW"
"20208",2017-02-24,17.59325,"PW"
"20209",2017-02-24,17.676625,"PW"
"20210",2017-02-24,17.819375,"PW"
"20211",2017-02-24,17.938125,"PW"
"20212",2017-02-24,17.9975,"PW"
"20213",2017-02-24,18.0215,"PW"
"20214",2017-02-24,18.128625,"PW"
"20215",2017-02-24,18.223875,"PW"
"20216",2017-02-24,18.1165,"PW"
"20217",2017-02-24,17.890625,"PW"
"20218",2017-02-24,18.116375,"PW"
"20219",2017-02-24,18.675375,"PW"
"20220",2017-02-24,19.163,"PW"
"20221",2017-02-24,19.67425,"PW"
"20222",2017-02-24,20.04375,"PW"
"20223",2017-02-24,20.425125,"PW"
"20224",2017-02-24,20.592625,"PW"
"20225",2017-02-24,20.85575,"PW"
"20226",2017-02-24,21.131,"PW"
"20227",2017-02-24,21.2035,"PW"
"20228",2017-02-24,21.083,"PW"
"20229",2017-02-24,21.1305,"PW"
"20230",2017-02-24,21.106125,"PW"
"20231",2017-02-24,20.759375,"PW"
"20232",2017-02-24,20.329875,"PW"
"20233",2017-02-24,19.6865,"PW"
"20234",2017-02-24,19.424625,"PW"
"20235",2017-02-24,19.198625,"PW"
"20236",2017-02-24,19.067875,"PW"
"20237",2017-02-24,18.9965,"PW"
"20238",2017-02-24,18.924875,"PW"
"20239",2017-02-24,18.865375,"PW"
"20240",2017-02-24,18.78225,"PW"
"20241",2017-02-24,18.73475,"PW"
"20242",2017-02-24,18.746625,"PW"
"20243",2017-02-24,18.63975,"PW"
"20244",2017-02-24,18.532875,"PW"
"20245",2017-02-24,18.64,"PW"
"20246",2017-02-24,18.521,"PW"
"20247",2017-02-24,18.44975,"PW"
"20248",2017-02-24,18.425875,"PW"
"20249",2017-02-24,18.413875,"PW"
"20250",2017-02-24,18.36625,"PW"
"20251",2017-02-24,18.366375,"PW"
"20252",2017-02-24,18.259375,"PW"
"20253",2017-02-24,18.2,"PW"
"20254",2017-02-24,18.06925,"PW"
"20255",2017-02-24,18.116875,"PW"
"20256",2017-02-25,18.17625,"PW"
"20257",2017-02-25,18.295125,"PW"
"20258",2017-02-25,18.390375,"PW"
"20259",2017-02-25,18.44975,"PW"
"20260",2017-02-25,18.54475,"PW"
"20261",2017-02-25,18.63975,"PW"
"20262",2017-02-25,18.7585,"PW"
"20263",2017-02-25,18.901125,"PW"
"20264",2017-02-25,19.174875,"PW"
"20265",2017-02-25,19.4245,"PW"
"20266",2017-02-25,19.674375,"PW"
"20267",2017-02-25,19.8885,"PW"
"20268",2017-02-25,20.17425,"PW"
"20269",2017-02-25,20.638625,"PW"
"20270",2017-02-25,21.1515,"PW"
"20271",2017-02-25,21.36675,"PW"
"20272",2017-02-25,21.569125,"PW"
"20273",2017-02-25,21.856,"PW"
"20274",2017-02-25,22.2865,"PW"
"20275",2017-02-25,22.742,"PW"
"20276",2017-02-25,22.395125,"PW"
"20277",2017-02-25,22.0725,"PW"
"20278",2017-02-25,21.940875,"PW"
"20279",2017-02-25,21.83325,"PW"
"20280",2017-02-25,21.88175,"PW"
"20281",2017-02-25,21.571,"PW"
"20282",2017-02-25,21.486875,"PW"
"20283",2017-02-25,21.032125,"PW"
"20284",2017-02-25,20.5315,"PW"
"20285",2017-02-25,20.281375,"PW"
"20286",2017-02-25,20.186125,"PW"
"20287",2017-02-25,20.019375,"PW"
"20288",2017-02-25,19.888625,"PW"
"20289",2017-02-25,19.852875,"PW"
"20290",2017-02-25,19.80525,"PW"
"20291",2017-02-25,19.710125,"PW"
"20292",2017-02-25,19.579125,"PW"
"20293",2017-02-25,19.603,"PW"
"20294",2017-02-25,19.615,"PW"
"20295",2017-02-25,19.615125,"PW"
"20296",2017-02-25,19.56725,"PW"
"20297",2017-02-25,19.293625,"PW"
"20298",2017-02-25,19.0915,"PW"
"20299",2017-02-25,18.9965,"PW"
"20300",2017-02-25,18.865625,"PW"
"20301",2017-02-25,18.651875,"PW"
"20302",2017-02-25,18.592375,"PW"
"20303",2017-02-25,18.735125,"PW"
"20304",2017-02-26,18.841875,"PW"
"20305",2017-02-26,18.889625,"PW"
"20306",2017-02-26,17.52075,"PW"
"20307",2017-02-26,15.7115,"PW"
"20308",2017-02-26,16.343125,"PW"
"20309",2017-02-26,17.141125,"PW"
"20310",2017-02-26,18.081,"PW"
"20311",2017-02-26,17.51,"PW"
"20312",2017-02-26,18.128375,"PW"
"20313",2017-02-26,17.843125,"PW"
"20314",2017-02-26,17.569875,"PW"
"20315",2017-02-26,17.272375,"PW"
"20316",2017-02-26,16.9985,"PW"
"20317",2017-02-26,16.701125,"PW"
"20318",2017-02-26,16.057875,"PW"
"20319",2017-02-26,16.308125,"PW"
"20320",2017-02-26,16.772,"PW"
"20321",2017-02-26,17.545875,"PW"
"20322",2017-02-26,18.8065,"PW"
"20323",2017-02-26,21.583,"PW"
"20324",2017-02-26,21.611625,"PW"
"20325",2017-02-26,22.671375,"PW"
"20326",2017-02-26,22.123,"PW"
"20327",2017-02-26,21.567375,"PW"
"20328",2017-02-26,23.058375,"PW"
"20329",2017-02-26,22.103625,"PW"
"20330",2017-02-26,21.534,"PW"
"20331",2017-02-26,21.6645,"PW"
"20332",2017-02-26,21.629875,"PW"
"20333",2017-02-26,21.976375,"PW"
"20334",2017-02-26,22.382125,"PW"
"20335",2017-02-26,22.646375,"PW"
"20336",2017-02-26,22.886625,"PW"
"20337",2017-02-26,22.9225,"PW"
"20338",2017-02-26,22.94625,"PW"
"20339",2017-02-26,22.898125,"PW"
"20340",2017-02-26,22.287375,"PW"
"20341",2017-02-26,21.987875,"PW"
"20342",2017-02-26,21.915875,"PW"
"20343",2017-02-26,21.664625,"PW"
"20344",2017-02-26,21.41375,"PW"
"20345",2017-02-26,21.306625,"PW"
"20346",2017-02-26,21.12725,"PW"
"20347",2017-02-26,20.960375,"PW"
"20348",2017-02-26,20.733875,"PW"
"20349",2017-02-26,20.555125,"PW"
"20350",2017-02-27,20.22175,"PW"
"20351",2017-02-27,20.22175,"PW"
"20352",2017-02-27,20.16225,"PW"
"20353",2017-02-27,20.114625,"PW"
"20354",2017-02-27,20.10275,"PW"
"20355",2017-02-27,20.1385,"PW"
"20356",2017-02-27,20.13825,"PW"
"20357",2017-02-27,20.05525,"PW"
"20358",2017-02-27,19.995375,"PW"
"20359",2017-02-27,19.971875,"PW"
"20360",2017-02-27,19.85275,"PW"
"20361",2017-02-27,19.781375,"PW"
